target_id	length	eff_length	est_counts	tpm
K03E6.7.1	1671	1354.06	3	208.271
K03F8.2.1	2059	1742.06	0	0
K03H1.1.1	1278	961.055	0	0
K03H1.10.1	1231	914.055	0	0
K03H1.10.2	1237	920.055	0	0
K03H1.11.1	1387	1070.06	0	0
K03H1.12.1	512	219.272	0	0
K03H1.13a.1	1503	1186.06	0	0
K03H1.13b.1	1332	1015.06	0	0
K03H1.2.1	3527	3210.06	4	117.136
K03H1.3.1	646	338.165	0	0
K03H1.3.2	753	439.698	0	0
K03H1.4.1	496	205.897	0	0
K03H1.5.1	4331	4014.06	2	46.8372
K03H1.6.1	533	236.866	0	0
K03H1.7.1	665	355.833	0	0
K03H1.9.1	694	383.06	0	0
K03H1.9.2	682	371.693	0	0
K03H1.9.3	659	350.257	0	0
K03H6.1.1	1406	1089.06	0	0
K03H6.2a.1	1277	960.055	0	0
K03H6.2b.1	345	101.962	0	0
K03H6.4.1	945	628.364	0	0
K03H6.5a.1	1430	1113.06	0	0
K03H6.5b.1	1391	1074.06	0	0
K03H6.7.1	590	286.248	0	0
K03H9.2.1	948	631.364	0	0
K03H9.3.1	1509	1192.06	0	0
K04A8.1.1	1292	975.055	0	0
K04A8.1.2	1441	1124.06	0	0
K04A8.1.3	1312	995.055	0	0
K04A8.18.1	396	132.559	0	0
K04A8.19.1	246	52.1409	0	0
K04A8.20.1	345	101.962	0	0
K04A8.21.1	394	131.485	0	0
K04A8.4a.1	1358	1041.06	0	0
K04A8.4b.1	354	106.913	0	0
K04A8.4c.1	258	56.9879	0	0
K04A8.5a.1	1652	1335.06	0	0
K04A8.5b.1	765	451.17	0	0
K04A8.6a.1	3315	2998.06	0	0
K04A8.6a.2	3451	3134.06	0	0
K04A8.6b.1	3069	2752.06	5	170.788
K04A8.8.1	508	215.94	0	0
K04A8.9.1	693	382.06	0	0
K04B12.1.1	5538	5221.06	3	54.0141
K04B12.2a.1	1873	1556.06	0	0
K04B12.2a.2	1739	1422.06	1	66.104
K04B12.2b.1	1891	1574.06	0	0
K04B12.3a.1	2744	2427.06	4.91251e-05	0.00190269
K04B12.3b.1	2709	2392.06	0.999951	39.2963
K04B12.3c.1	1068	751.055	0	0
K04C1.1.1	936	619.512	0	0
K04C1.2a.1	1990	1673.06	0	0
K04C1.2b.1	2012	1695.06	0	0
K04C1.3.1	1233	916.055	0	0
K04C1.4.1	580	277.489	0	0
K04C1.5.1	1165	848.055	0	0
K04C1.6.1	1107	790.055	0	0
K04C2.2.1	3128	2811.06	3	100.322
K04C2.3a.1	560	259.864	1	361.741
K04C2.3b.1	150	20	0	0
K04C2.4.1	2186	1869.06	0	0
K04C2.5.1	436	160.618	0	0
K04C2.6.1	525	230.215	0	0
K04C2.7.1	1918	1601.06	0	0
K04C2.8.1	644	336.328	0	0
K04D7.1.1	1053	736.055	4.0255e-06	0.000514107
K04D7.1.2	1039	722.055	2	260.377
K04D7.1.3	1068	751.055	0	0
K04D7.2a.1	1391	1074.06	0	0
K04D7.2b.1	1374	1057.06	0	0
K04D7.3a.1	1568	1251.06	0	0
K04D7.3b.1	1020	703.055	0	0
K04D7.4a.1	3624	3307.06	0	0
K04D7.4b.1	3342	3025.06	1	31.075
K04D7.5a.1	4090	3773.06	0	0
K04D7.5b.1	4089	3772.06	0	0
K04D7.6.1	1445	1128.06	0	0
K04E7.1.1	537	239.967	0	0
K04E7.2.1	2795	2478.06	1	37.9344
K04E7.3.1	2171	1854.06	0	0
K04F1.10.1	1274	957.055	0	0
K04F1.12a.1	1347	1030.06	0	0
K04F1.12b.1	1288	971.055	0	0
K04F1.13.1	1647	1330.06	0	0
K04F1.14b.1	1521	1204.06	0	0
K04F1.15.1	1641	1324.06	0	0
K04F1.16.1	1002	685.055	0	0
K04F1.3a.1	1098	781.055	0	0
K04F1.3b.1	693	382.06	0	0
K04F1.4.1	1104	787.055	0	0
K04F1.5.1	1078	761.055	0	0
K04F1.7.1	1366	1049.06	0	0
K04F1.8a.1	486	198.104	0	0
K04F1.8b.1	342	100.515	0	0
K04F1.9a.1	554	254.695	0	0
K04F1.9b.1	153	20.7713	0	0
K04F10.1.1	985	668.055	1	140.712
K04F10.2.1	1825	1508.06	0	0
K04F10.3a.1	1178	861.055	0	0
K04F10.3b.1	1133	816.055	0	0
K04F10.4a.1	2326	2009.06	0	0
K04F10.4b.1	2216	1899.06	0	0
K04F10.4c.1	2630	2313.06	0	0
K04F10.4d.1	3215	2898.06	0	0
K04F10.4d.2	3259	2942.06	0	0
K04F10.4e.1	2175	1858.06	0.000278361	0.014083
K04F10.4f.1	4547	4230.06	0	0
K04F10.4g.1	3149	2832.06	0	0
K04F10.4h.1	2802	2485.06	0	0
K04F10.4i.1	2151	1834.06	1.99972	102.495
K04F10.4j.1	2562	2245.06	0	0
K04F10.6a.1	1439	1122.06	0	0
K04F10.6b.1	1454	1137.06	0	0
K04F10.6b.2	1504	1187.06	0	0
K04F10.6b.3	1526	1209.06	0	0
K04F10.7.1	1518	1201.06	2	156.535
K04G11.1.1	342	100.515	0	0
K04G11.2.1	1815	1498.06	0	0
K04G11.3.1	1302	985.055	0	0
K04G11.4.1	2040	1723.06	1	54.5563
K04G11.5a.1	1625	1308.06	0	0
K04G11.5a.2	1694	1377.06	0	0
K04G11.5a.3	1911	1594.06	0	0
K04G11.5b.1	1635	1318.06	0	0
K04G11.5c.1	1155	838.055	0	0
K04G11.5d.1	1110	793.055	0	0
K04G11.5e.1	1224	907.055	0	0
K04G11.5f.1	387	127.406	0	0
K04G2.1.1	958	641.364	0	0
K04G2.1.2	1102	785.055	3	359.224
K04G2.10.1	675	365.399	0	0
K04G2.11.1	506	214.271	0	0
K04G2.12.1	740	427.215	0	0
K04G2.2.1	1749	1432.06	0	0
K04G2.3.1	2270	1953.06	0	0
K04G2.4.1	969	652.211	0	0
K04G2.5a.1	1100	783.055	0	0
K04G2.5a.2	982	665.055	0	0
K04G2.5a.3	1591	1274.06	0	0
K04G2.5a.4	1174	857.055	0	0
K04G2.5b.1	915	598.512	0	0
K04G2.6.1	2244	1927.06	1	48.7809
K04G2.7a.1	919	602.512	0	0
K04G2.7b.1	603	298.535	0	0
K04G2.8a.1	3901	3584.06	0.208289	5.46307
K04G2.8b.1	3894	3577.06	0.791711	20.8058
K04G2.8c.1	2679	2362.06	0	0
K04G2.9.1	752	438.698	0	0
K04G7.1.1	1840	1523.06	0	0
K04G7.10.1	1245	928.055	0	0
K04G7.11.1	861	545.185	1	172.425
K04G7.3a.1	4110	3793.06	6	148.698
K04G7.3b.1	2922	2605.06	0	0
K04G7.4a.1	1640	1323.06	1	71.0504
K04G7.4b.1	578	275.625	0	0
K04H4.1a.1	5611	5294.06	16	284.103
K04H4.1b.1	4509	4192.06	0	0
K04H4.2a.1	2421	2104.06	0	0
K04H4.2b.1	2902	2585.06	8	290.914
K04H4.2c.1	4392	4075.06	0	0
K04H4.5.1	1790	1473.06	0	0
K04H4.5.2	840	524.312	0	0
K04H4.6a.1	1288	971.055	0	0
K04H4.6b.1	1236	919.055	0	0
K04H4.7.1	641	333.652	0	0
K04H4.7.2	504	212.765	0	0
K04H8.1.1	1053	736.055	0	0
K04H8.2.1	966	649.211	0	0
K04H8.3.1	715	403.398	0	0
K05B2.2a.1	1301	984.055	0	0
K05B2.2a.2	1448	1131.06	0	0
K05B2.2b.1	564	263.283	0	0
K05B2.2b.2	1392	1075.06	0	0
K05B2.2b.3	1526	1209.06	0	0
K05B2.2b.4	1286	969.055	0	0
K05B2.2b.5	814	499.035	0	0
K05B2.2b.6	1039	722.055	0	0
K05B2.3.1	2035	1718.06	0	0
K05B2.4.1	1376	1059.06	0	0
K05B2.5a.1	2799	2482.06	0	0
K05B2.5a.2	2717	2400.06	2	78.3345
K05B2.5b.1	2936	2619.06	0	0
K05B2.5c.1	3641	3324.06	0	0
K05C4.1.1	1059	742.055	1	126.68
K05C4.10.1	543	244.875	0	0
K05C4.11.1	1474	1157.06	0	0
K05C4.11.2	1560	1243.06	0	0
K05C4.2.1	719	407.108	0	0
K05C4.2.2	767	453.062	0	0
K05C4.3.1	2159	1842.06	0	0
K05C4.3.2	2083	1766.06	0	0
K05C4.4.1	1738	1421.06	0	0
K05C4.5.1	2181	1864.06	0	0
K05C4.6a.1	2186	1869.06	0	0
K05C4.6b.1	2249	1932.06	0	0
K05C4.7.1	1045	728.055	0	0
K05C4.8.1	482	195.445	0	0
K05C4.9a.1	2759	2442.06	0	0
K05C4.9b.1	2230	1913.06	0	0
K05D4.2.1	1017	700.055	0	0
K05D4.3.1	1015	698.055	0	0
K05D4.4.1	1597	1280.06	0	0
K05D4.6a.1	1008	691.055	0	0
K05D4.6b.1	3647	3330.06	0	0
K05D4.6b.2	1021	704.055	0	0
K05D4.8.1	963	646.211	0	0
K05D4.9.1	1294	977.055	0	0
K05F1.1.1	1501	1184.06	0	0
K05F1.10.1	706	394.78	0	0
K05F1.13.1	682	371.693	0	0
K05F1.14.1	709	397.78	0	0
K05F1.2.1	384	125.24	0	0
K05F1.3.1	1352	1035.06	0	0
K05F1.5.1	1149	832.055	2	225.955
K05F1.6a.1	3301	2984.06	0	0
K05F1.6a.2	2939	2622.06	1	35.8511
K05F1.6c.1	3325	3008.06	0	0
K05F1.7.1	384	125.24	0	0
K05F1.8.1	289	72.3902	0	0
K05F1.9.1	742	429.215	0	0
K05F6.1.1	1036	719.055	0	0
K05F6.10.1	1394	1077.06	0	0
K05F6.11.1	1179	862.055	0	0
K05F6.12.1	1067	750.055	0	0
K05F6.14.1	658	349.342	0	0
K05F6.2.1	1010	693.055	0	0
K05F6.3.1	1048	731.055	0	0
K05F6.4.1	1257	940.055	0	0
K05F6.5.1	958	641.364	0	0
K05F6.6.1	1081	764.055	0	0
K05F6.7.1	1059	742.055	0	0
K05F6.8.1	375	119.606	0	0
K05F6.9.1	1043	726.055	0	0
K05G3.1.1	612	306.434	0	0
K05G3.2.1	983	666.055	0	0
K05G3.3.1	1080	763.055	0	0
K06A1.1.1	1207	890.055	0	0
K06A1.2a.1	1479	1162.06	0	0
K06A1.2b.1	1128	811.055	0	0
K06A1.3.1	1864	1547.06	0	0
K06A1.4.1	1910	1593.06	0	0
K06A1.5.1	1882	1565.06	1	60.064
K06A1.6a.1	3155	2838.06	0	0
K06A1.6b.1	3263	2946.06	0	0
K06A1.6c.1	3306	2989.06	0	0
K06A1.6d.1	2628	2311.06	0	0
K06A1.6e.1	3788	3471.06	0	0
K06A4.1.1	1120	803.055	0	0
K06A4.10.1	303	79.5924	0	0
K06A4.2a.1	1061	744.055	0	0
K06A4.2b.1	663	354.003	0	0
K06A4.3.1	1594	1277.06	0	0
K06A4.4.1	860	544.185	0	0
K06A4.5.1	1166	849.055	0	0
K06A4.5.2	1065	748.055	0	0
K06A4.6.1	195	32.4801	0	0
K06A4.7.1	254	55.1076	0	0
K06A5.1a.1	2183	1866.06	0	0
K06A5.1a.2	2918	2601.06	0	0
K06A5.1b.1	2105	1788.06	0	0
K06A5.1c.1	1461	1144.06	0	0
K06A5.2.1	1104	787.055	0	0
K06A5.3.1	843	527.312	0	0
K06A5.4.1	2937	2620.06	3	107.635
K06A5.6.1	1363	1046.06	0	0
K06A5.6.2	1505	1188.06	0	0
K06A5.7.1	2261	1944.06	0	0
K06A5.8a.1	2875	2558.06	1	36.7481
K06A5.8b.1	2940	2623.06	3.60575e-08	1.29221e-06
K06A5.8b.2	3228	2911.06	0	0
K06A5.8d.1	3760	3443.06	0	0
K06A5.8d.2	2996	2679.06	0	0
K06A9.1a.1	3774	3457.06	1.75223	47.6464
K06A9.1b.1	7791	7474.06	1.24777	15.6936
K06A9.1c.1	4536	4219.06	0	0
K06A9.1d.1	4116	3799.06	0	0
K06A9.1e.1	4863	4546.06	0	0
K06A9.1f.1	5409	5092.06	0	0
K06A9.1g.1	5685	5368.06	0	0
K06A9.2.1	1926	1609.06	0	0
K06A9.3.1	454	174.632	0	0
K06A9.3.2	403	137.051	0	0
K06B4.1.1	1518	1201.06	0	0
K06B4.10.1	1218	901.055	0	0
K06B4.11.1	1157	840.055	1	111.902
K06B4.12.1	2195	1878.06	0	0
K06B4.15.1	657	348.342	0	0
K06B4.2.1	1104	787.055	0	0
K06B4.4.1	459	178.288	0	0
K06B4.5.1	1522	1205.06	0	0
K06B4.6.1	1116	799.055	0	0
K06B4.7.1	1153	836.055	0	0
K06B4.8.1	1137	820.055	0	0
K06B4.9.1	879	562.926	0	0
K06B9.1.1	708	396.78	0	0
K06B9.5a.1	1748	1431.06	0	0
K06B9.5b.1	870	553.926	0	0
K06B9.6.1	638	330.973	0	0
K06C4.1.1	537	239.967	0	0
K06C4.10.1	312	83.7255	0	0
K06C4.11.1	384	125.24	0	0
K06C4.12.1	372	117.413	0	0
K06C4.13.1	411	142.493	0	0
K06C4.17.1	1828	1511.06	0	0
K06C4.2.1	312	83.7255	0	0
K06C4.3.1	384	125.24	0	0
K06C4.4.1	372	117.413	0	0
K06C4.5.1	411	142.493	0	0
K06C4.6a.1	1727	1410.06	0	0
K06C4.6b.1	1691	1374.06	0	0
K06C4.6c.1	1329	1012.06	0	0
K06C4.8.1	1248	931.055	0	0
K06C4.9.1	1332	1015.06	0	0
K06G5.1.1	1587	1270.06	0.368657	27.2862
K06G5.1.2	1586	1269.06	0.631343	46.7659
K06G5.2.1	1786	1469.06	0	0
K06G5.3a.1	1089	772.055	0	0
K06G5.3b.1	1023	706.055	0	0
K06H6.1.1	1102	785.055	0	0
K06H6.2.1	1029	712.055	0	0
K06H6.3.1	1071	754.055	0	0
K06H6.4.1	1509	1192.06	0	0
K06H6.5.1	1020	703.055	0	0
K06H7.1.1	1044	727.055	0	0
K06H7.2.1	1376	1059.06	0	0
K06H7.3.1	1990	1673.06	0	0
K06H7.4.1	1618	1301.06	0	0
K06H7.6.1	2312	1995.06	0	0
K06H7.7.1	1259	942.055	0	0
K06H7.8.1	1160	843.055	0	0
K06H7.9.1	836	520.435	0	0
K07A1.1.1	709	397.78	0	0
K07A1.10.1	743	430.215	1	218.504
K07A1.11.1	1335	1018.06	2	184.673
K07A1.12.1	1464	1147.06	2	163.904
K07A1.13.1	643	335.49	0	0
K07A1.15.1	658	349.342	0	0
K07A1.15.2	528	232.456	0	0
K07A1.16a.1	975	658.211	0	0
K07A1.16a.2	936	619.512	0	0
K07A1.16b.1	192	31.5518	0	0
K07A1.17.1	657	348.342	0	0
K07A1.2.1	1549	1232.06	0	0
K07A1.20.1	375	119.606	0	0
K07A1.21.1	535	238.448	0	0
K07A1.3.1	831	515.558	0	0
K07A1.4.1	544	245.752	0	0
K07A1.5.1	1053	736.055	0	0
K07A1.6.1	466	183.532	0	0
K07A1.7.1	1434	1117.06	0	0
K07A1.8.1	1754	1437.06	0	0
K07A1.9a.1	1585	1268.06	0	0
K07A1.9b.1	1501	1184.06	0	0
K07A1.9c.1	1645	1328.06	0	0
K07A1.9d.1	1583	1266.06	0	0
K07A1.9e.1	1233	916.055	0	0
K07A1.9f.1	1251	934.055	0	0
K07A12.1.1	2047	1730.06	0	0
K07A12.2.1	3383	3066.06	1	30.6594
K07A12.3.1	476	190.923	1	492.364
K07A12.4a.1	2012	1695.06	0	0
K07A12.4a.2	2002	1685.06	0	0
K07A12.4b.1	1950	1633.06	0	0
K07A12.5a.1	1150	833.055	0	0
K07A12.5b.1	1384	1067.06	0	0
K07A12.5c.1	924	607.512	0	0
K07A12.5d.1	687	376.424	0	0
K07A12.5e.1	633	326.369	0	0
K07A12.6.1	693	382.06	0	0
K07A12.7.1	1168	851.055	0	0
K07A12.7.2	1200	883.055	0	0
K07A12.8a.1	478	192.365	0	0
K07A12.8b.1	502	211.201	0	0
K07A12.8c.1	447	169.198	0	0
K07A3.1a.1	1216	899.055	0	0
K07A3.2a.1	2927	2610.06	0	0
K07A3.3b.1	1590	1273.06	0	0
K07A9.2.1	1742	1425.06	2	131.93
K07A9.3.1	1660	1343.06	0	0
K07B1.1.1	1035	718.055	0	0
K07B1.2.1	1371	1054.06	0	0
K07B1.3.1	1279	962.055	0	0
K07B1.3.2	1345	1028.06	0	0
K07B1.4a.1	1301	984.055	0	0
K07B1.4b.1	1231	914.055	1	102.842
K07B1.5a.1	1504	1187.06	1.57151e-06	0.000124449
K07B1.5a.2	1661	1344.06	0	0
K07B1.5b.1	1481	1164.06	0.999998	80.7551
K07B1.5b.2	1617	1300.06	0	0
K07B1.6a.1	571	269.429	0	0
K07B1.6b.1	804	489.151	4	768.707
K07B1.6b.2	720	408.108	0	0
K07B1.7a.1	1646	1329.06	1	70.7296
K07C10.1.1	3408	3091.06	0	0
K07C11.1.1	884	567.926	0	0
K07C11.10.1	557	257.377	0	0
K07C11.2.1	1338	1021.06	0	0
K07C11.3.1	550	251.197	0	0
K07C11.4.1	2122	1805.06	0	0
K07C11.5.1	531	234.985	0	0
K07C11.7a.1	1392	1075.06	0	0
K07C11.7b.1	1175	858.055	0	0
K07C11.7b.2	1326	1009.06	0	0
K07C11.7b.3	1142	825.055	0	0
K07C11.8.1	627	320.525	0	0
K07C11.8.2	778	464.062	0	0
K07C11.9.1	2236	1919.06	2	97.9686
K07C5.1.1	1506	1189.06	2	158.115
K07C5.13a.1	81	12.5	0	0
K07C5.13b.1	654	345.509	0	0
K07C5.2.1	1004	687.055	0	0
K07C5.3.1	1617	1300.06	2	144.615
K07C5.4.1	1624	1307.06	3	215.76
K07C5.5.1	1397	1080.06	0	0
K07C5.6.1	2044	1727.06	0	0
K07C5.7.1	1855	1538.06	0	0
K07C5.8a.1	2886	2569.06	0.00366254	0.134015
K07C5.8b.1	2865	2548.06	0.996337	36.7572
K07C5.9.1	386	126.685	0	0
K07C6.10.1	1026	709.055	0	0
K07C6.10.2	837	521.435	0	0
K07C6.11a.1	1023	706.055	0	0
K07C6.11b.1	414	144.488	0	0
K07C6.2.1	1500	1183.06	0	0
K07C6.3.1	1621	1304.06	0	0
K07C6.4.1	1648	1331.06	0	0
K07C6.5.1	1727	1410.06	0	0
K07C6.6.1	903	586.652	0	0
K07C6.7.1	909	592.512	0	0
K07C6.8.1	882	565.926	0	0
K07C6.9.1	907	590.652	0	0
K07D4.2.1	585	281.873	0	0
K07D4.3.1	1100	783.055	0	0
K07D4.3.2	1235	918.055	3	307.183
K07D4.4.1	667	357.747	0	0
K07D4.5.1	615	309.136	0	0
K07D4.6.1	1706	1389.06	0	0
K07D4.7a.1	3792	3475.06	1	27.051
K07D4.7b.1	1947	1630.06	0	0
K07D4.7c.1	3060	2743.06	0	0
K07D4.7d.1	2079	1762.06	0	0
K07D4.8.1	1056	739.055	0	0
K07D4.9.1	422	150.317	0	0
K07D8.1.1	6752	6435.06	5	73.0402
K07E1.1.1	762	448.276	1	209.7
K07E12.1.1	39690	39373.1	2	4.77502
K07E12.2.1	486	198.104	0	0
K07E3.1.1	3998	3681.06	1	25.5371
K07E3.2.1	2515	2198.06	0	0
K07E3.3.1	1116	799.055	1	117.643
K07E3.4a.1	2126	1809.06	1	51.9628
K07E3.4b.1	2184	1867.06	0	0
K07E3.7a.1	4253	3936.06	0	0
K07E3.7a.2	4261	3944.06	0	0
K07E3.7a.3	4335	4018.06	0	0
K07E3.7a.4	4152	3835.06	0	0
K07E3.7c.1	3609	3292.06	0	0
K07E3.8.1	747	434.01	0	0
K07E3.9.1	804	489.151	0	0
K07E8.11a.1	1075	758.055	0	0
K07E8.11b.1	651	342.591	0	0
K07E8.3.1	928	611.512	0	0
K07E8.3.2	913	596.512	0	0
K07E8.5.1	1274	957.055	0	0
K07E8.6a.1	1266	949.055	0	0
K07E8.7a.1	1389	1072.06	0	0
K07E8.7b.1	1340	1023.06	0	0
K07E8.7c.1	1140	823.055	0	0
K07E8.9.1	1286	969.055	0	0
K07F5.1.1	384	125.24	0	0
K07F5.11.1	963	646.211	0	0
K07F5.12.1	1143	826.055	0	0
K07F5.13a.1	2963	2646.06	0	0
K07F5.13b.1	2021	1704.06	0	0
K07F5.13c.1	2295	1978.06	1	47.5232
K07F5.14.1	1347	1030.06	0	0
K07F5.15.1	563	262.348	0	0
K07F5.15.2	530	234.221	0	0
K07F5.15.3	391	129.645	1	725.082
K07F5.16a.1	491	202.061	0	0
K07F5.16b.1	653	344.509	0	0
K07F5.16b.2	820	504.678	0	0
K07F5.17.1	532	235.985	0	0
K07F5.2.1	384	125.24	0	0
K07F5.22.1	405	138.437	0	0
K07F5.3.1	384	125.24	0	0
K07F5.4.1	1711	1394.06	0	0
K07F5.5.1	213	38.1739	0	0
K07F5.6.1	1498	1181.06	0	0
K07F5.7.1	405	138.437	0	0
K07F5.8.1	1008	691.055	0	0
K07F5.9.1	330	93.4842	0	0
K07G5.1.1	3686	3369.06	2	55.8041
K07G5.2.1	902	585.652	0	0
K07G5.3.1	3757	3440.06	1	27.3262
K07G5.4.1	1544	1227.06	0	0
K07G5.5.1	1165	848.055	0	0
K07G5.6.1	1259	942.055	0	0
K07G5.6.2	1307	990.055	0	0
K07G6.1.1	402	136.296	0	0
K07H8.1.1	1570	1253.06	0	0
K07H8.10.1	2693	2376.06	5	197.814
K07H8.11.1	1024	707.055	0	0
K07H8.12.1	723	411.01	0	0
K07H8.2a.1	1835	1518.06	0	0
K07H8.2b.1	1821	1504.06	0	0
K07H8.2c.1	1348	1031.06	0	0
K07H8.2c.2	2817	2500.06	0	0
K07H8.3.1	749	435.906	0	0
K07H8.5.1	1312	995.055	0	0
K07H8.5.2	1466	1149.06	0	0
K07H8.6a.1	5057	4740.06	0	0
K07H8.6c.1	5048	4731.06	0	0
K07H8.7.1	613	307.21	0	0
K07H8.8.1	1129	812.055	0	0
K07H8.9.1	1076	759.055	0	0
K08A2.1.1	1456	1139.06	3	247.583
K08A2.1.2	1345	1028.06	0	0
K08A2.2.1	1101	784.055	0	0
K08A2.4.1	1231	914.055	0	0
K08A2.5a.1	2970	2653.06	0	0
K08A2.5a.2	2888	2571.06	0	0
K08A2.5c.1	793	478.726	0	0
K08A8.1a.1	1478	1161.06	0	0
K08A8.2a.1	1625	1308.06	1	71.8651
K08A8.2a.2	1881	1564.06	0	0
K08A8.2b.1	866	549.926	0	0
K08A8.2b.2	1466	1149.06	0	0
K08A8.2b.3	1344	1027.06	0	0
K08A8.3a.1	2929	2612.06	1	35.9883
K08A8.3b.1	495	205.216	0	0
K08A8.3c.1	414	144.488	0	0
K08A8.3d.1	156	21.3981	0	0
K08B12.1.1	1292	975.055	3	289.225
K08B12.2.1	2193	1876.06	1	50.107
K08B12.2.2	4434	4117.06	0	0
K08B12.3.1	908	591.512	0	0
K08B12.5a.1	4830	4513.06	0	0
K08B12.5a.2	5425	5108.06	1.90382	35.0361
K08B12.5b.1	5507	5190.06	3.59525e-05	0.00065118
K08B12.5c.1	3933	3616.06	0	0
K08B12.5d.1	3939	3622.06	0	0
K08B12.5e.1	2742	2425.06	0.0961411	3.72676
K08B4.1a.1	2572	2255.06	0	0
K08B4.1b.1	2552	2235.06	0	0
K08B4.1c.1	1884	1567.06	0	0
K08B4.1d.1	4541	4224.06	0	0
K08B4.2.1	922	605.512	1	155.246
K08B4.3.1	1691	1374.06	0	0
K08B4.4.1	1672	1355.06	0	0
K08B4.6.1	556	256.505	0	0
K08B4.7.1	635	328.052	0	0
K08B5.1.1	1398	1081.06	0	0
K08B5.2.1	987	670.055	0	0
K08C7.1.1	1639	1322.06	0	0
K08C7.2.1	1686	1369.06	0	0
K08C7.2.2	2001	1684.06	2	111.64
K08C7.3a.1	11208	10891.1	0	0
K08C7.3b.1	11106	10789.1	0	0
K08C7.3c.1	11147	10830.1	4.50698	39.12
K08C7.3d.1	11087	10770.1	0	0
K08C7.3e.1	11185	10868.1	4.47271	38.6868
K08C7.3f.1	11233	10916.1	0.0203116	0.174913
K08C7.4.1	1060	743.055	0	0
K08C7.5.1	1659	1342.06	0	0
K08C7.6.1	908	591.512	0	0
K08C7.7.1	937	620.512	0	0
K08C9.1.1	972	655.211	0	0
K08C9.10.1	341	99.8846	0	0
K08C9.2.1	842	526.312	0	0
K08C9.4.1	996	679.055	2	276.866
K08C9.5.1	1040	723.055	0	0
K08C9.6.1	513	219.992	0	0
K08C9.9.1	219	40.9754	0	0
K08D10.10.1	452	173.395	0	0
K08D10.10.2	398	133.632	0	0
K08D10.10.3	336	96.9413	0	0
K08D10.11.1	198	33.2596	0	0
K08D10.12a.1	637	329.973	0	0
K08D10.12b.1	111	15.5	0	0
K08D10.12c.1	375	119.606	0	0
K08D10.13.1	288	71.7826	0	0
K08D10.14.1	1187	870.055	0	0
K08D10.14.2	792	477.84	0	0
K08D10.2a.1	694	383.06	1	245.401
K08D10.2b.1	471	187.485	0	0
K08D10.3a.1	777	463.062	1	203.004
K08D10.3b.1	567	265.891	0	0
K08D10.4.1	771	457.062	1	205.669
K08D10.7.1	993	676.055	0	0
K08D10.8.1	1015	698.055	0	0
K08D10.8.2	979	662.055	0	0
K08D12.1.1	822	506.678	1	185.529
K08D12.2.1	1761	1444.06	2	130.194
K08D12.3a.1	664	354.833	1	264.924
K08D12.3b.1	129	18.9273	0	0
K08D12.4.1	545	246.568	0	0
K08D12.5a.1	1103	786.055	0	0
K08D12.5b.1	972	655.211	0	0
K08D12.6.1	2232	1915.06	0	0
K08D12.7.1	669	359.747	0	0
K08D12.8.1	346	102.555	0	0
K08D8.1.1	332	94.6155	0	0
K08D8.10.1	284	69.601	0	0
K08D8.11.1	105	16.8571	0	0
K08D8.12a.1	406	139.025	0	0
K08D8.12a.2	508	215.94	0	0
K08D8.12b.1	1208	891.055	0	0
K08D8.12c.1	725	412.912	0	0
K08D8.2.1	443	166.032	0	0
K08D8.3.1	1916	1599.06	0	0
K08D8.4a.1	1741	1424.06	0	0
K08D8.4b.1	1320	1003.06	0	0
K08D8.4c.1	1296	979.055	0	0
K08D8.4d.1	1624	1307.06	0	0
K08D8.5.1	1068	751.055	0	0
K08D8.6a.1	1714	1397.06	0	0
K08D8.6b.1	912	595.512	0	0
K08D8.7a.1	454	174.632	0	0
K08D8.9.1	374	118.799	0	0
K08D9.10.1	78	12.6667	0	0
K08D9.2.1	1563	1246.06	0	0
K08D9.3a.1	2346	2029.06	0	0
K08D9.3e.1	642	334.49	0	0
K08D9.3f.1	2347	2030.06	0	0
K08D9.4a.1	1075	758.055	0	0
K08D9.4b.1	505	213.546	0	0
K08D9.6.1	1708	1391.06	0	0
K08D9.9.1	222	42.4713	0	0
K08E3.1.1	2263	1946.06	1	48.3047
K08E3.10.1	1668	1351.06	0	0
K08E3.2.1	873	556.926	0	0
K08E3.3a.1	2027	1710.06	0	0
K08E3.3b.1	1979	1662.06	0	0
K08E3.4.1	2109	1792.06	0	0
K08E3.5a.1	1767	1450.06	0.250583	16.2447
K08E3.5a.2	1762	1445.06	2.65167	172.496
K08E3.5b.1	1920	1603.06	0	0
K08E3.5c.1	1769	1452.06	0.0977495	6.32813
K08E3.5d.1	1519	1202.06	0	0
K08E3.5e.1	1908	1591.06	0	0
K08E3.5f.1	1832	1515.06	0	0
K08E3.6.1	2200	1883.06	0	0
K08E3.7a.1	1266	949.055	0	0
K08E3.7b.1	1183	866.055	0	0
K08E3.7b.2	1176	859.055	0	0
K08E3.7c.1	975	658.211	0	0
K08E3.8.1	1570	1253.06	0	0
K08E3.8.2	1696	1379.06	0	0
K08E4.1.1	3829	3512.06	2	53.5319
K08E4.2a.1	837	521.435	0	0
K08E4.2b.1	516	222.542	0	0
K08E4.3a.1	1164	847.055	0	0
K08E4.3b.1	1016	699.055	0	0
K08E4.5a.1	1119	802.055	0	0
K08E4.5b.1	1164	847.055	0	0
K08E4.6.1	940	623.512	0	0
K08E4.7.1	1037	720.055	0	0
K08E4.8.1	933	616.512	0	0
K08E5.1b.1	932	615.512	0	0
K08E5.2a.1	2230	1913.06	0	0
